priority_rank,county_name,priority_score,recommended_action,priority_reason,coverage_status,coverage_scope,quality_flag,discovery_status,parcel_count,parcel_match_count,matched_row_count,source_name,source_type,source_url,total_source_rows,filtered_county_rows,unmatched_row_count,ambiguous_row_count,top_mismatch_patterns
36,monroe,55.44,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,28402,66,66,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,66,,,
37,prentiss,55.42,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,18437,63,63,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,63,,,
38,bolivar,55.38,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,24447,57,57,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,57,,,
39,panola,55.36,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,24724,54,54,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,54,,,
40,lowndes,55.35,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,31915,52,52,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,52,,,
41,sunflower,55.35,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,16650,52,52,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,52,,,
42,leflore,55.33,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,17147,50,50,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,50,,,
43,grenada,55.33,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,16362,49,49,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,49,,,
44,marshall,55.25,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,26379,37,37,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,37,,,
45,marion,55.23,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,20828,34,34,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,34,,,
46,quitman,55.22,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,8487,33,33,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,33,,,
47,alcorn,55.16,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,22484,24,24,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,24,,,
48,adams,55.15,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,18758,23,23,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,23,,,
49,itawamba,55.13,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,16732,20,20,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,20,,,
50,tippah,55.13,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,17581,19,19,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,19,,,
51,tallahatchie,55.13,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,11786,19,19,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,19,,,
52,lincoln,55.12,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,26185,18,18,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,18,,,
53,lamar,55.11,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,34695,16,16,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,16,,,
54,george,55.11,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,20308,16,16,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,16,,,
55,humphreys,55.11,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,8468,16,16,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,16,,,
56,jefferson_davis,55.1,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,15072,15,15,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,15,,,
57,benton,55.1,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,9665,15,15,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,15,,,
58,winston,55.09,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,16643,13,13,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,13,,,
59,chickasaw,55.07,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,13806,11,11,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,11,,,
60,lawrence,55.07,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,13127,10,10,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,10,,,
61,newton,55.06,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,17958,9,9,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,9,,,
62,wilkinson,55.05,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,10807,8,8,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,8,,,
63,oktibbeha,55.05,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,24458,7,7,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,7,,,
64,attala,55.05,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,17202,7,7,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,7,,,
65,tunica,55.05,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,6579,7,7,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,7,,,
66,scott,55.04,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,21533,6,6,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,6,,,
67,jefferson,55.04,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,8609,6,6,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,6,,,
68,lafayette,55.03,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,32386,5,5,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,5,,,
69,greene,55.03,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,13722,5,5,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,5,,,
70,franklin,55.01,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,9873,1,1,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,1,,,
71,claiborne,55.01,refresh_partial_source,Partial county coverage exists but is stale.,stale,partial,stale_source_review,nan,8771,1,1,sos_tax_forfeited_lands_gis,statewide_public_inventory,,4401,1,,,
72,tishomingo,36.71,obtain_access,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,17108,0,0,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,,
73,amite,36.68,obtain_access,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,16823,0,0,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,,
74,yalobusha,36.37,obtain_access,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,13683,0,0,,subscription_portal,https://www.deltacomputersystems.com/MS/MS81/INDEX.HTML,,,,,
75,kemper,36.19,obtain_access,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,11876,0,0,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,,
76,carroll,36.11,obtain_access,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,11060,0,0,,subscription_portal,https://www.deltacomputersystems.com/MS/MS08/INDEX.HTML,,,,,
77,montgomery,36.09,obtain_access,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,10945,0,0,,subscription_portal,https://www.deltacomputersystems.com/MS/MS49/INDEX.HTML,,,,,
78,noxubee,36.03,obtain_access,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,10327,0,0,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,,
79,choctaw,35.95,obtain_access,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,9534,0,0,,subscription_portal,https://www.deltacomputersystems.com/MS/MS10/INDEX.HTML,,,,,
80,sharkey,35.48,obtain_access,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,4833,0,0,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,,
81,issaquena,35.3,obtain_access,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline.",pending,pending,pending_subscription_gated,pending_subscription_gated,2968,0,0,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,,
